"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"13 Đ. Số 11, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh, Việt Nam","Văn phòng kiến trúc sư nội thất","false",,,,"10.7829705","106.7657943","Thứ Năm","08:00 to 18:00","Thứ Sáu","08:00 to 18:00","Thứ Bảy","08:00 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 18:00","Thứ Ba","08:00 to 18:00","Thứ Tư","08:00 to 18:00","+84 932 049 897",,"66","Quận 2, Hồ Chí Minh","13 Đ. Số 11","Công ty TNHH TTPAINT","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20TTPAINT&query_place_id=ChIJ3dueVmQldTEREmYkIh_6BP8",,"1"
"62 Đ. Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, Việt Nam","Công ty xây dựng","false",,,,"10.7782272","106.7611764","Thứ Năm","07:30 to 17:30","Thứ Sáu","07:30 to 17:30","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 17:30","Thứ Ba","07:30 to 17:30","Thứ Tư","07:30 to 17:30","+84 707 476 672",,"64","Thủ Đức, Hồ Chí Minh","62 Đ. Thạnh Mỹ Lợi","Cty tư vấn quy hoạch và xây dựng qg9",,"https://www.google.com/maps/search/?api=1&query=Cty%20t%C6%B0%20v%E1%BA%A5n%20quy%20ho%E1%BA%A1ch%20v%C3%A0%20x%C3%A2y%20d%E1%BB%B1ng%20qg9&query_place_id=ChIJS7AluV4ldTERIX0HYUVC4mU","https://qg9cons.com/","0"
"S8 The Sun Avenue, số 28 Đ. Mai Chí Thọ, P, Thủ Đức, Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,,"10.7845373","106.7457038",,,,,,,,,,,,,,,"+84 909 508 617",,"63","Thủ Đức, Hồ Chí Minh","S8 The Sun Avenue, số 28 Đ. Mai Chí Thọ","New Center Land",,"https://www.google.com/maps/search/?api=1&query=New%20Center%20Land&query_place_id=ChIJVVbEZ-AldTERjC-GEQDQ51g","http://newcenter.com.vn/","0"
"Verosa Park, Đ. Võ Chí Công, Phường Phú Hữu, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Công ty truyền thông","false",,,,"10.8097159","106.79423",,,,,,,,,,,,,,,,,"77","Thủ Đức, Hồ Chí Minh","Verosa Park, Đ. Võ Chí Công","Vinson Studio & Social Media",,"https://www.google.com/maps/search/?api=1&query=Vinson%20Studio%20%26%20Social%20Media&query_place_id=ChIJcTwmWyQndTERYRHbUlHphmQ","http://www.vinson.com.vn/","0"
"66 Đường Số 1, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8688875","106.8172837",,,,,,,,,,,,,,,,,"60","Quận 9, Hồ Chí Minh","66 Đường Số 1","BÃI XE QUANG VINH",,"https://www.google.com/maps/search/?api=1&query=B%C3%83I%20XE%20QUANG%20VINH&query_place_id=ChIJkWPfS0gndTERhvBZjtF_jqU",,"0"
"SAV2 The Sun Avenue, 28 Đ. Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh, Việt Nam","Văn phòng công ty","false",,,,"10.7843781","106.746454","Thứ Năm","08:00 to 18:00","Thứ Sáu","08:00 to 18:00","Thứ Bảy","08:00 to 18:00","Chủ Nhật","09:30 to 17:00","Thứ Hai","08:00 to 18:00","Thứ Ba","08:00 to 18:00","Thứ Tư","08:00 to 18:00","+84 563 461 111",,"62","Quận 2, Hồ Chí Minh","SAV2 The Sun Avenue, 28 Đ. Mai Chí Thọ","Chấn Trình Real","4","https://www.google.com/maps/search/?api=1&query=Ch%E1%BA%A5n%20Tr%C3%ACnh%20Real&query_place_id=ChIJAz2ViakodTERgKeqw5EVZ5A","https://chantrinh.net/","1"
"Park Riverside, Bưng Ông Thoàn, Phường Phú Hữu, Thủ Đức, Hồ Chí Minh, Việt Nam","Công ty xây dựng","false",,,,"10.8086644","106.802205","Thứ Năm","08:00 to 17:30","Thứ Sáu","08:00 to 17:30","Thứ Bảy","08:00 to 17:30","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:30","Thứ Ba","08:00 to 17:30","Thứ Tư","08:00 to 17:30","+84 28 3636 8747",,"76","Thủ Đức, Hồ Chí Minh","Park Riverside, Bưng Ông Thoàn","Công ty TNHH Tư vấn Xây dựng Tối Ưu","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20T%C6%B0%20v%E1%BA%A5n%20X%C3%A2y%20d%E1%BB%B1ng%20T%E1%BB%91i%20%C6%AFu&query_place_id=ChIJ46pfn-kndTER8cqhBy-e_5Q",,"1"
"Đường Số 2/30 Hẻm 8, Khu phố Giãn Dân, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.86487","106.8144189",,,,,,,,,,,,,,,,,"59","Quận 9, Hồ Chí Minh","Đường Số 2/30 Hẻm 8","CTY Minh Hạnh",,"https://www.google.com/maps/search/?api=1&query=CTY%20Minh%20H%E1%BA%A1nh&query_place_id=ChIJYWDiBQAndTERKC-1QzpxVUA",,"0"
"Park Riverside, LB1, kdc, 101 Bưng Ông Thoàn, Phường Phú Hữu, Thủ Đức, Hồ Chí Minh, Việt Nam","Nhà thiết kế kiến trúc","false",,,,"10.8087763","106.802202","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 935 515 298",,"74","Thủ Đức, Hồ Chí Minh","Park Riverside, LB1, kdc, 101 Bưng Ông Thoàn","PHƯỚC HƯNG DECOR",,"https://www.google.com/maps/search/?api=1&query=PH%C6%AF%E1%BB%9AC%20H%C6%AFNG%20DECOR&query_place_id=ChIJAWM3vygndTERjnD0O8mzUZI","https://phuochungdecor.vn/","0"
"458 Hoàng Hữu Nam, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8706175","106.8143118",,,,,,,,,,,,,,,"+84 903 908 159",,"58","Quận 9, Hồ Chí Minh","458 Hoàng Hữu Nam","Bãi giữ xe ô tô 24/24",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20%C3%B4%20t%C3%B4%2024%2F24&query_place_id=ChIJNbbSzEjZdDER6rKalkKRmCw",,"0"
"R1 - Park Riverside, 101 Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,,"10.8089469","106.8017799","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","Thứ Tư","08:00 to 17:00",,,"73","Quận 9, Hồ Chí Minh","R1 - Park Riverside, 101 Bưng Ông Thoàn","Creative Engineering",,"https://www.google.com/maps/search/?api=1&query=Creative%20Engineering&query_place_id=ChIJ_eg8UkMndTERLwv2e68i2OI","https://www.ce.com.vn/","0"
"102 Harmona, Verosa Park, Đ. 291, Phường Phú Hữu, Quận 9, Hồ Chí Minh 700000, Việt Nam","Công ty xây dựng","false",,,,"10.8094746","106.7938801","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","08:00 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","Thứ Tư","00:00 to 17:00","+84 903 465 468",,"75","Quận 9, Hồ Chí Minh","102 Harmona, Verosa Park, Đ. 291","Công Ty Thiết Kế Xây Dựng Việt Quốc | Thủ Đức","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20Thi%E1%BA%BFt%20K%E1%BA%BF%20X%C3%A2y%20D%E1%BB%B1ng%20Vi%E1%BB%87t%20Qu%E1%BB%91c%20%7C%20Th%E1%BB%A7%20%C4%90%E1%BB%A9c&query_place_id=ChIJ5f92mvYndTERZXbMj-9Ukfo","https://vietquocgroup.vn/","2"
"VR64+MW5, Phường Tân Phú, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8616334","106.8073597",,,,,,,,,,,,,,,"+84 939 993 111",,"57","Quận 9, Hồ Chí Minh","VR64+MW5","Bãi Gửi Giữ Xe Ô Tô Hoàng Quân 2","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20G%E1%BB%ADi%20Gi%E1%BB%AF%20Xe%20%C3%94%20T%C3%B4%20Ho%C3%A0ng%20Qu%C3%A2n%202&query_place_id=ChIJeWcYaYkndTERZyiWMrumq0g",,"2"
"Tầng 1, E43 KDC Park Riverside, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Việt Nam","Cửa hàng","false",,,,"10.8073854","106.8010033","Thứ Năm","07:00 to 19:00","Thứ Sáu","07:00 to 19:00","Thứ Bảy","07:00 to 19:00","Chủ Nhật","07:00 to 19:00","Thứ Hai","07:00 to 19:00","Thứ Ba","07:00 to 19:00","Thứ Tư","07:00 to 19:00","+84 902 900 499",,"72","Quận 9, Hồ Chí Minh","Tầng 1, E43 KDC Park Riverside","DỊCH VỤ TRỒNG CÂY XANH, HỒ CÁ KOI, SÂN VƯỜN","5","https://www.google.com/maps/search/?api=1&query=D%E1%BB%8ACH%20V%E1%BB%A4%20TR%E1%BB%92NG%20C%C3%82Y%20XANH%2C%20H%E1%BB%92%20C%C3%81%20KOI%2C%20S%C3%82N%20V%C6%AF%E1%BB%9CN&query_place_id=ChIJDciiph8ndTERDZOK0aLHBMk",,"1"
"118 Hoàng Hữu Nam, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8551899","106.8134725",,,,,,,,,,,,,,,,,"56","Quận 9, Hồ Chí Minh","118 Hoàng Hữu Nam","Xưởng Đồng Thắng","1","https://www.google.com/maps/search/?api=1&query=X%C6%B0%E1%BB%9Fng%20%C4%90%E1%BB%93ng%20Th%E1%BA%AFng&query_place_id=ChIJszN_pXMndTERqEweWAaZdJM",,"1"
"98 QL1A, Phường Tân Phú, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.865204","106.800639",,,,,,,,,,,,,,,,,"55","Quận 9, Hồ Chí Minh","98 QL1A","Bãi xe an toàn quốc",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20an%20to%C3%A0n%20qu%E1%BB%91c&query_place_id=ChIJx-5in40ndTER-l2E5rEj4jQ",,"0"
"91 Đường Số 8, Trường Thạnh, Quận 9, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.8177218","106.8206449","Thứ Năm","09:00 to 17:00","Thứ Sáu","09:00 to 17:00","Thứ Bảy","09:00 to 17:00","Chủ Nhật","09:00 to 17:00","Thứ Hai","09:00 to 17:00","Thứ Ba","09:00 to 17:00","Thứ Tư","09:00 to 17:00","+84 906 630 766",,"70","Quận 9, Hồ Chí Minh","91 Đường Số 8","Công Ty TNHH Hoa Hồng Leo Cô Long","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20TNHH%20Hoa%20H%E1%BB%93ng%20Leo%20C%C3%B4%20Long&query_place_id=ChIJYW5KgtondTER9Jnr_V57K7w",,"5"
"55 Đường Số 1, Verosa Park, Thủ Đức, Hồ Chí Minh 716200, Việt Nam","Khu phức hợp nhà ở","true",,,,"10.809626","106.7941974",,,,,,,,,,,,,,,,,"69","Thủ Đức, Hồ Chí Minh","55 Đường Số 1","MinMax",,"https://www.google.com/maps/search/?api=1&query=MinMax&query_place_id=ChIJeSC2CLondTERiRXEV0c65is",,"0"
"Đường 179 Hoàng Hữu Nam, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Khu đậu xe công cộng","true",,,,"10.8576106","106.8135671",,,,,,,,,,,,,,,"+84 879 712 673",,"53","Quận 9, Hồ Chí Minh","Đường 179 Hoàng Hữu Nam","Phạm Chí Nguyện",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BA%A1m%20Ch%C3%AD%20Nguy%E1%BB%87n&query_place_id=ChIJT6XedlkndTERzvv_EXLFKp0",,"0"
"126 Cầu Xây Phường Tân Phú Quận 9, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Gara đỗ xe","false",,,,"10.8551328","106.8113275","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 823 060 608",,"54","Thủ Đức, Hồ Chí Minh","126 Cầu Xây Phường Tân Phú Quận 9","Bãi Giữ Xe An Khang",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20An%20Khang&query_place_id=ChIJl_PIzSsndTER5X-kb-LFlIU",,"0"
"Park Riverside, S84 Danube, 101 Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Việt Nam","Nhà cung cấp thực phẩm","false",,,,"10.8083738","106.8012975","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00","+84 908 181 306",,"68","Quận 9, Hồ Chí Minh","Park Riverside, S84 Danube, 101 Bưng Ông Thoàn","Shop sua tuoi BallnaShop.com",,"https://www.google.com/maps/search/?api=1&query=Shop%20sua%20tuoi%20BallnaShop.com&query_place_id=ChIJsfeWu5MndTERcwR-cZC52Hw",,"0"
"The Sun Avenue, An Phú, Thủ Đức, Hồ Chí Minh, Việt Nam","Hiệu làm tóc","false",,,,"10.7846095","106.7468454","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","+84 988 860 260",,"60","Thủ Đức, Hồ Chí Minh","The Sun Avenue","salon tóc hoa thủy tiên","4.9","https://www.google.com/maps/search/?api=1&query=salon%20to%CC%81c%20hoa%20thu%CC%89y%20ti%C3%AAn&query_place_id=ChIJ0YjpbWkpdTERFq9F55RZ-1k",,"54"
"5 Đường Số 2, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8654885","106.8144501",,,,,,,,,,,,,,,,,"52","Quận 9, Hồ Chí Minh","5 Đường Số 2","Bãi xe a tuấn đường số 2","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20a%20tu%E1%BA%A5n%20%C4%91%C6%B0%E1%BB%9Dng%20s%E1%BB%91%202&query_place_id=ChIJpeLQsn4ndTERFcj40BdGqXg",,"1"
"17 Trần Quý Kiên, Phường Bình Trưng Tây, Thủ Đức, Hồ Chí Minh, Việt Nam","Khu thương mại","false",,,,"10.7740586","106.7510447","Thứ Năm","08:00 to 18:00","Thứ Sáu","08:00 to 18:00","Thứ Bảy","08:00 to 18:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 18:00","Thứ Ba","08:00 to 18:00","Thứ Tư","08:00 to 18:00","+84 971 096 669",,"59","Thủ Đức, Hồ Chí Minh","17 Trần Quý Kiên","CBE Riverside Commercial Building",,"https://www.google.com/maps/search/?api=1&query=CBE%20Riverside%20Commercial%20Building&query_place_id=ChIJE78wnW4ldTERZm1ECoZMtA0",,"0"
"City, C18 Park Riverside, Bưng Ông Thoàn/101 HCMC, Phường Phú Hữu, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Nhà trang trí nội thất","true",,,,"10.8074218","106.8009346","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 934 092 266",,"67","Thủ Đức, Hồ Chí Minh","City, C18 Park Riverside, Bưng Ông Thoàn/101 HCMC","Flexdecor VN","5","https://www.google.com/maps/search/?api=1&query=Flexdecor%20VN&query_place_id=ChIJI8uiYwgndTERG7BU-PgKfoE","https://flexdecor.vn/","5"
"123 Đường Trục Chính 10, Phường Linh Trung, Thủ Đức, Hồ Chí Minh 720300, Việt Nam","Công ty công nghệ sinh học","false",,,,"10.8667328","106.7993286","Thứ Năm","08:00 to 22:00","Thứ Sáu","08:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","08:00 to 22:00","Thứ Ba","08:00 to 22:00","Thứ Tư","08:00 to 22:00","+84 966 353 040",,"51","Thủ Đức, Hồ Chí Minh","123 Đường Trục Chính 10","công ty TNHH Công Nghệ SIHOVI","5","https://www.google.com/maps/search/?api=1&query=c%C3%B4ng%20ty%20TNHH%20C%C3%B4ng%20Ngh%E1%BB%87%20SIHOVI&query_place_id=ChIJX8nqIdAndTERXcERFJ4jue8","https://sihovi.vn/","9"
"93 Đ. Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.7771737","106.7627891",,,,,,,,,,,,,,,,,"58","Quận 2, Hồ Chí Minh","93 Đ. Thạnh Mỹ Lợi","Bãi xe Gia Bảo","4.7","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Gia%20B%E1%BA%A3o&query_place_id=ChIJk-envDkldTERCuHneEBn8AQ",,"3"
"82/15C, Đường 120, P. Tân Phú, Q.9, Hồ Chí Minh, Việt Nam","Văn phòng công ty","false",,,,"10.8619071","106.8036311","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 919 587 074",,"50","Thủ Đức, Hồ Chí Minh","82/15C, Đường 120, P. Tân Phú, Q.9","Công ty Xây Dựng Đại Lộc Phát","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20X%C3%A2y%20D%E1%BB%B1ng%20%C4%90%E1%BA%A1i%20L%E1%BB%99c%20Ph%C3%A1t&query_place_id=ChIJjc8I-1ondTERP1QnAqFNy70","http://www.dailocphat.vn/","1"
"39A Tạ Hiện, Street, Quarter 1, Quận 2, Hồ Chí Minh 71114, Việt Nam","Kiến trúc sư","true",,,,"10.778783","106.7535419",,,,,,,,,,,,,,,"+84 28 6287 4411",,"57","Quận 2, Hồ Chí Minh","39A Tạ Hiện","Vo Trong Nghia Architects","4.5","https://www.google.com/maps/search/?api=1&query=Vo%20Trong%20Nghia%20Architects&query_place_id=ChIJ6x-jjNEldTER9xKiJUdJMng","http://vtnarchitects.net/","15"
"299 Đ. Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.804825","106.79522",,,,,,,,,,,,,,,,,"66","Quận 9, Hồ Chí Minh","299 Đ. Liên Phường","Kumho Station","2.2","https://www.google.com/maps/search/?api=1&query=Kumho%20Station&query_place_id=ChIJi39pAm8ndTERoFSXMO6m7FY",,"13"
"VR48+F89, Hoàng Hữu Nam, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Dự án nhà","true",,,,"10.8561691","106.8158614","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00","+84 936 496 897",,"49","Quận 9, Hồ Chí Minh","VR48+F89, Hoàng Hữu Nam","Dự án Golf View Novaland Quận 9","5","https://www.google.com/maps/search/?api=1&query=D%E1%BB%B1%20%C3%A1n%20Golf%20View%20Novaland%20Qu%E1%BA%ADn%209&query_place_id=ChIJHQrOl_wmdTER3mWnHAlkT3I","https://golfviewquan9.business.site/?utm_source=gmb&utm_medium=referral","2"
"90 Trương Văn Bang, phường Bình Trưng Tây, Quận 2, Thủ Đức, Hồ Chí Minh 720300, Việt Nam","Công viên xe dã ngoại","false",,,,"10.7797701","106.7515846",,,,,,,,,,,,,,,"+84 706 101 999",,"56","Thủ Đức, Hồ Chí Minh","90 Trương Văn Bang, phường Bình Trưng Tây, Quận 2","Dahopec Engtertainment & Travelling",,"https://www.google.com/maps/search/?api=1&query=Dahopec%20Engtertainment%20%26%20Travelling&query_place_id=ChIJ_dg0yRYldTER5kCVdUPkbPg",,"0"
"Hoàng Hữu Nam, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Chung cư","false",,,,"10.8583818","106.813544","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 911 525 454",,"48","Quận 9, Hồ Chí Minh","Hoàng Hữu Nam","Golf view Residence Quận 9 - Dự án nhà phố biệt thự","5","https://www.google.com/maps/search/?api=1&query=Golf%20view%20Residence%20Qu%E1%BA%ADn%209%20-%20D%E1%BB%B1%20%C3%A1n%20nh%C3%A0%20ph%E1%BB%91%20bi%E1%BB%87t%20th%E1%BB%B1&query_place_id=ChIJe5kqSJgpdTER6dxD_y4MXGk","https://thuanhunggroup.com/golf-view-residence-quan-9/","1"
"699 Nguyễn Thị Định, Cát Lái, Quận 2, Hồ Chí Minh 71115, Việt Nam","Khu thương mại","false",,,,"10.7742393","106.7695002","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","08:00 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","Thứ Tư","08:00 to 17:00","+84 28 3742 3951",,"55","Quận 2, Hồ Chí Minh","699 Nguyễn Thị Định","Công Ty TNHH Cơ Khí Thương Mại Xây Dựng Công Nghiệp Bốn Bốn Một","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20TNHH%20C%C6%A1%20Kh%C3%AD%20Th%C6%B0%C6%A1ng%20M%E1%BA%A1i%20X%C3%A2y%20D%E1%BB%B1ng%20C%C3%B4ng%20Nghi%E1%BB%87p%20B%E1%BB%91n%20B%E1%BB%91n%20M%E1%BB%99t&query_place_id=ChIJCUcbbEwldTERqmPBISn_0tU","http://vancongnghiep441.vn/","4"
"G18 KDC Park Riverside, 101 Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Việt Nam","Dịch vụ nông nghiệp","true",,,,"10.8076141","106.8007263","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 931 230 887",,"65","Quận 9, Hồ Chí Minh","G18 KDC Park Riverside, 101 Bưng Ông Thoàn","Công ty TNHH TMDV Nông sản Vũ Anh","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20TMDV%20N%C3%B4ng%20s%E1%BA%A3n%20V%C5%A9%20Anh&query_place_id=ChIJwTUccSgndTER1vhnP_nNX8c",,"1"
"1080 Xa lộ Đại Hàn, Phường Linh Trung, TP. Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Trang trại cây","true",,,,"10.8649635","106.7929639","Thứ Năm","08:00 to 12:00, 14:00 to 18:00","Thứ Sáu","08:00 to 12:00, 14:00 to 18:00","Thứ Bảy","08:00 to 12:00, 14:00 to 18:00","Chủ Nhật","08:00 to 12:00, 14:00 to 18:00","Thứ Hai","08:00 to 12:00, 14:00 to 18:00","Thứ Ba","08:00 to 12:00, 14:00 to 18:00","Thứ Tư","08:00 to 12:00, 14:00 to 18:00","+84 337 123 030",,"47","TP. Thủ Đức, Hồ Chí Minh","1080 Xa lộ Đại Hàn","Vườn Xương Rồng Nông Lâm","4.8","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20X%C6%B0%C6%A1ng%20R%E1%BB%93ng%20N%C3%B4ng%20L%C3%A2m&query_place_id=ChIJI2zSUCEndTERkA-FgENHSBI","http://sendanonglam.com/","4"
"299 Đ. Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh 700000, Việt Nam","Vườn","true",,,,"10.8049056","106.7941298","Thứ Năm","08:00 to 18:00","Thứ Sáu","08:00 to 18:00","Thứ Bảy","08:00 to 18:00","Chủ Nhật","08:00 to 18:00","Thứ Hai","08:00 to 18:00","Thứ Ba","08:00 to 18:00","Thứ Tư","08:00 to 18:00","+84 938 104 714",,"64","Quận 9, Hồ Chí Minh","299 Đ. Liên Phường","Vườn Hoa Kiểng Đắc Lộc","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Hoa%20Ki%E1%BB%83ng%20%C4%90%E1%BA%AFc%20L%E1%BB%99c&query_place_id=ChIJ76fbtowmdTERdP4liuLIVa4",,"4"
"In a small alley / trong hem nho. Please schedule appointment in advance, 48 Đ. số 2, P. Phú Thuận, Quận 2, Hồ Chí Minh 70000, Việt Nam","Trung tâm cây cảnh","false",,,,"10.7815813","106.757929","Thứ Năm","07:30 to 20:00","Thứ Sáu","07:30 to 20:00","Thứ Bảy","07:30 to 20:00","Chủ Nhật","07:30 to 20:00","Thứ Hai","07:30 to 20:00","Thứ Ba","07:30 to 20:00","Thứ Tư","07:30 to 20:00","+84 949 963 420",,"54","Quận 2, Hồ Chí Minh","In a small alley / trong hem nho. Please schedule appointment in advance, 48 Đ. số 2","Gagaco N+A Garden Center","4.7","https://www.google.com/maps/search/?api=1&query=Gagaco%20N%2BA%20Garden%20Center&query_place_id=ChIJVXI73gYldTER1kVI-XdhieE",,"23"
"ITP - VNU-HCM, Đ. Võ Trường Toản, Khu Phố 6, Thủ Đức, Hồ Chí Minh 720325, Việt Nam","Khu công nghệ","false",,,,"10.8679996","106.7936111","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","Thứ Tư","08:00 to 17:00","+84 906 785 734",,"45","Thủ Đức, Hồ Chí Minh","ITP - VNU-HCM, Đ. Võ Trường Toản","AI4IA","5","https://www.google.com/maps/search/?api=1&query=AI4IA&query_place_id=ChIJJ4LhDVEndTER0x1bCbowVJo","https://ai4ia.cc/","3"
