"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"RJWJ+93P, 11, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8459735","106.6302054","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 936 860 994",,"77","Quận 12, Hồ Chí Minh","RJWJ+93P, 11","Kenny Thái",,"https://www.google.com/maps/search/?api=1&query=Kenny%20Th%C3%A1i&query_place_id=ChIJU8X8DDcpdTERHbpH1l6diyQ",,"0"
"2b Đ. TMT 13, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.856585","106.6162252",,,,,,,,,,,,,,,,,"78","Quận 12, Hồ Chí Minh","2b Đ. TMT 13","Cháo dinh dưỡng Kenbaby","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20Kenbaby&query_place_id=ChIJ8_PCqbcrdTERBBE5ee3c3t0",,"1"
"111 Song Hành Quốc Lộ 22, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.8503495","106.6148946","Thứ Tư","08:00 to 23:00","Thứ Năm","08:00 to 23:00","Thứ Sáu","08:00 to 23:00","Thứ Bảy","08:00 to 23:00","Chủ Nhật","08:00 to 23:00","Thứ Hai","08:00 to 23:00","Thứ Ba","08:00 to 23:00",,,"75","Quận 12, Hồ Chí Minh","111 Song Hành Quốc Lộ 22","Quán Bê Thui Bình Minh","4.5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20B%C3%AA%20Thui%20B%C3%ACnh%20Minh&query_place_id=ChIJs6xI9zoqdTERF526HcjbANQ",,"2"
"120 Đ.Trung Mỹ Tây 2A, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8505317","106.6158866","Thứ Tư","09:00 to 14:00","Thứ Năm","09:00 to 14:00","Thứ Sáu","09:00 to 14:00","Thứ Bảy","09:00 to 14:00","Chủ Nhật","09:00 to 14:00","Thứ Hai","09:00 to 14:00","Thứ Ba","09:00 to 14:00","+84 703 055 033",,"74","Quận 12, Hồ Chí Minh","120 Đ.Trung Mỹ Tây 2A","CƠM HUY HÀO","5","https://www.google.com/maps/search/?api=1&query=C%C6%A0M%20HUY%20H%C3%80O&query_place_id=ChIJJVhaXB8rdTERYYzzYBzp2tg",,"1"
"428 Hà Bổng, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true","https://food.google.com/chooseprovider?restaurantId=/g/11v0r4px1z&g2lbs=AOHF13kwzVs9WZ8Cv2tS9wbMkIn3qbOHbOhge9wuhtFJobql1rUYPi7z09jtRgULoWr9SlfzWgMDgFv3104TfdFgDEZufm1lUAHmAJwhtknbQfP-3yCbp-A%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=cqlyZqHWMpDOkPIPoO2I6A8&ei=cqlyZqHWMpDOkPIPoO2I6A8&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.85873","106.611878","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"71","Quận 12, Hồ Chí Minh","428 Hà Bổng","CƠM GÀ HAI BÉO","5","https://www.google.com/maps/search/?api=1&query=C%C6%A0M%20G%C3%80%20HAI%20B%C3%89O&query_place_id=ChIJPd1psQMrdTERzwjPA_vXU8s",,"1"
"173a Nguyễn Thành Vĩnh, khu phố 6, Quận 12, Hồ Chí Minh 70000, Việt Nam","Nhà hàng pizza","false","https://food.google.com/chooseprovider?restaurantId=/g/11sszl01k9&g2lbs=AOHF13kXtjwHSDDIhiw-k35ZmTPPR6k8D_o3qeYjliSkriSxvvVNeyQ2owuB6OPJFmMRCVHBPnuJFy9YS1B2u0BrBT8eTxHz4KOIzRV81KFUeam81Veq_po%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=cqlyZtevNeyIkPIPw8mUsAE&ei=cqlyZtevNeyIkPIPw8mUsAE&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8596227","106.6119408","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 965 765 731",,"72","Quận 12, Hồ Chí Minh","173a Nguyễn Thành Vĩnh","Pizza - Mì Ý Panini","4","https://www.google.com/maps/search/?api=1&query=Pizza%20-%20M%C3%AC%20%C3%9D%20Panini&query_place_id=ChIJtfkC2lUrdTER2ZL3G4Ove7Y",,"4"
"110A Đ. Lê Thị Nho, Khu phố 2, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.851685","106.6227171",,,,,,,,,,,,,,,,,"70","Quận 12, Hồ Chí Minh","110A Đ. Lê Thị Nho","Cơm tấm","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m&query_place_id=ChIJNRY5PwArdTERWJLx1jkNSp0",,"1"
"165 Đ. Tô Ký, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8488124","106.6329601",,,,,,,,,,,,,,,,,"68","Quận 12, Hồ Chí Minh","165 Đ. Tô Ký","Bánh Canh Bà Tám Chợ Cầu","4.6","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Canh%20B%C3%A0%20T%C3%A1m%20Ch%E1%BB%A3%20C%E1%BA%A7u&query_place_id=ChIJg_VincIpdTER1w_NjS34QjQ",,"5"
"25a Đ. Nguyễn Văn Quá, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng bánh kếp","true",,,"10.8549127","106.6374134","Thứ Tư","13:00 to 20:00","Thứ Năm","13:00 to 20:00","Thứ Sáu","13:00 to 20:00","Thứ Bảy","13:00 to 20:00","Chủ Nhật","13:00 to 20:00","Thứ Hai","13:00 to 20:00","Thứ Ba","13:00 to 20:00",,,"66","Quận 12, Hồ Chí Minh","25a Đ. Nguyễn Văn Quá","Bánh xèo miền tây","4.7","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20x%C3%A8o%20mi%E1%BB%81n%20t%C3%A2y&query_place_id=ChIJ4XIpxkspdTERCeJRpTFyBhs",,"7"
"38 Đ. TMT 13, TMT, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","false",,,"10.8569557","106.6162752","Thứ Tư","06:00 to 19:00","Thứ Năm","06:00 to 19:00","Thứ Sáu","06:00 to 19:00","Thứ Bảy","06:00 to 19:00","Chủ Nhật","06:00 to 19:00","Thứ Hai","06:00 to 19:00","Thứ Ba","06:00 to 19:00","+84 933 548 099",,"65","Quận 12, Hồ Chí Minh","38 Đ. TMT 13","Cháo dinh dưỡng Family TMT13","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20Family%20TMT13&query_place_id=ChIJtct5z5grdTERxBxrmVOceRQ","https://shopeefood.vn/ho-chi-minh/family-soup-chao-dinh-duong-nguyen-thi-soc","3"
"91 Đ. Song Hành, Trung Mỹ Tây, Quận 12, Hồ Chí Minh 71500, Việt Nam","Nhà hàng hải sản","true",,,"10.8478828","106.6156245","Thứ Tư","15:00 to 00:00","Thứ Năm","15:00 to 00:00","Thứ Sáu","15:00 to 00:00","Thứ Bảy","15:00 to 00:00","Chủ Nhật","15:00 to 00:00","Thứ Hai","15:00 to 00:00","Thứ Ba","15:00 to 00:00","+84 765 644 435",,"64","Quận 12, Hồ Chí Minh","91 Đ. Song Hành","Quán Ốc Gia Đình 26/91","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%90c%20Gia%20%C4%90%C3%ACnh%2026%2F91&query_place_id=ChIJ65aIdDAqdTERp4XAcF0w-5g",,"108"
"99/1 Đông Hưng Thuận 17, Đông Hưng Thuận, Quận 12, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","true",,,"10.8505846","106.6369115","Thứ Tư","10:30 to 21:00","Thứ Năm","10:30 to 21:00","Thứ Sáu","10:30 to 21:00","Thứ Bảy","10:30 to 21:00","Chủ Nhật","10:30 to 21:00","Thứ Hai","10:30 to 21:00","Thứ Ba","10:30 to 21:00","+84 913 994 007",,"61","Quận 12, Hồ Chí Minh","99/1 Đông Hưng Thuận 17","Lẩu Dê Huỳnh Ký","4.1","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20D%C3%AA%20Hu%E1%BB%B3nh%20K%C3%BD&query_place_id=ChIJ3a9uLo8pdTERbY-To4gRXJc",,"7"
"VJ4R+459, Đường số 449, Tân Thới Hiệp, Quận 9, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8552859","106.6404709","Thứ Tư","16:30 to 22:30","Thứ Năm","16:30 to 22:30","Thứ Sáu","16:30 to 22:30","Thứ Bảy","16:30 to 22:30","Chủ Nhật","16:30 to 22:30","Thứ Hai","16:30 to 22:30","Thứ Ba","16:30 to 22:30","+84 979 734 956",,"63","Quận 9, Hồ Chí Minh","VJ4R+459, Đường số 449","Quán 79: Ốc Lẩu Nướng Hải Sản","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%2079%3A%20%E1%BB%90c%20L%E1%BA%A9u%20N%C6%B0%E1%BB%9Bng%20H%E1%BA%A3i%20S%E1%BA%A3n&query_place_id=ChIJ5SB7DfwpdTER0zp1I0MpVLM",,"2"
"382 Đ. Song Hành, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.8534348","106.6116832","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00",,,"57","Quận 12, Hồ Chí Minh","382 Đ. Song Hành","Bún Bò Huế Gia Hội","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20Hu%E1%BA%BF%20Gia%20H%E1%BB%99i&query_place_id=ChIJQ4wJtNkrdTER9xHWyYd3NoI",,"2"
"278 Đ. Tô Ký, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.8558546","106.6230178","Thứ Tư","07:00 to 00:30","Thứ Năm","07:00 to 00:30","Thứ Sáu","07:00 to 00:30","Thứ Bảy","07:00 to 00:30","Chủ Nhật","07:00 to 00:30","Thứ Hai","07:00 to 00:30","Thứ Ba","07:00 to 00:30","+84 967 226 802",,"55","Quận 12, Hồ Chí Minh","278 Đ. Tô Ký","Bò nướng sốt Toky",,"https://www.google.com/maps/search/?api=1&query=B%C3%B2%20n%C6%B0%E1%BB%9Bng%20s%E1%BB%91t%20Toky&query_place_id=ChIJgbqYTXIrdTER-pdx2huQWLc",,"0"
"B105, Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.846831","106.6346011","Thứ Tư","06:00 to 22:30","Thứ Năm","06:00 to 22:30","Thứ Sáu","06:00 to 22:30","Thứ Bảy","06:00 to 22:30","Chủ Nhật","07:30 to 22:30","Thứ Hai","06:00 to 22:30","Thứ Ba","06:00 to 22:30","+84 906 626 205",,"54","Quận 12, Hồ Chí Minh","B105, Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh","Cửa Hàng Tôm Cua Ghẹ Minh Hải","4","https://www.google.com/maps/search/?api=1&query=C%E1%BB%ADa%20H%C3%A0ng%20T%C3%B4m%20Cua%20Gh%E1%BA%B9%20Minh%20H%E1%BA%A3i&query_place_id=ChIJu8sXBIYpdTER6kjJPbqTJ3A",,"5"
"6/4B Đ. TMT 13, Trung Mỹ Tây, Quận 12, Hồ Chí Minh 74000, Việt Nam","Nhà hàng món heo sữa quay nguyên con","false",,,"10.8564115","106.6159373","Thứ Tư","07:00 to 22:00","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00","Thứ Ba","07:00 to 22:00","+84 344 188 851",,"52","Quận 12, Hồ Chí Minh","6/4B Đ. TMT 13","Heo Quay - Vịt - Ba Rọi Quay","5","https://www.google.com/maps/search/?api=1&query=Heo%20Quay%20-%20V%E1%BB%8Bt%20-%20Ba%20R%E1%BB%8Di%20Quay&query_place_id=ChIJq_wkNbMrdTERiN8R4n8r1Hg",,"1"
"8 Đ. Nguyễn Thị Đặng, Tân Thới Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","true",,,"10.8572627","106.6392836","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 367 071 566",,"51","Quận 12, Hồ Chí Minh","8 Đ. Nguyễn Thị Đặng","Gà Nướng A9","4.3","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20N%C6%B0%E1%BB%9Bng%20A9&query_place_id=ChIJ4a6eN40pdTERg--uuJEp65I",,"34"
"99 Đ. Nguyễn Văn Quá, Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8484932","106.6358114","Thứ Tư","05:30 to 23:30","Thứ Năm","05:30 to 23:30","Thứ Sáu","05:30 to 23:30","Thứ Bảy","05:30 to 23:30","Chủ Nhật","05:30 to 23:30","Thứ Hai","05:30 to 23:30","Thứ Ba","05:30 to 23:30",,,"50","Quận 12, Thành phố Hồ Chí Minh","99 Đ. Nguyễn Văn Quá","Cháo dinh dưỡng aBaa","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20aBaa&query_place_id=ChIJ-wN5hD0pdTERYY76yn9JdYg",,"1"
"479 Đ. Tô Ký, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","true",,,"10.8556479","106.6228033","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 988 075 117",,"49","Quận 12, Hồ Chí Minh","479 Đ. Tô Ký","Gà ta Tam Kỳ 479 Tô Ký","5","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20ta%20Tam%20K%E1%BB%B3%20479%20T%C3%B4%20K%C3%BD&query_place_id=ChIJY0R2kQkrdTER4GxYcVgsiu0",,"1"
"349 Đ. Nguyễn Ảnh Thủ, Trung Mỹ Tây, Quận 12, Hồ Chí Minh 000000, Việt Nam","Nhà hàng Việt Nam","false",,,"10.8612585","106.611391","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00","+84 908 002 364","$$","46","Quận 12, Hồ Chí Minh","349 Đ. Nguyễn Ảnh Thủ","Nhà Hàng Tiệc Cưới - Trung Tâm Hội Nghị Hồng Phúc","3.9","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20Ti%E1%BB%87c%20C%C6%B0%E1%BB%9Bi%20-%20Trung%20T%C3%A2m%20H%E1%BB%99i%20Ngh%E1%BB%8B%20H%E1%BB%93ng%20Ph%C3%BAc&query_place_id=ChIJm26J1xUqdTERrO7BJ6B61Iw",,"158"
"Công viên phần mềm Quang Trung, SaigonTel, Lô 46 Xa lộ Đại Hàn, Tân Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8523745","106.6294467",,,,,,,,,,,,,,,"+84 932 145 074",,"37","Quận 12, Hồ Chí Minh","Công viên phần mềm Quang Trung, SaigonTel, Lô 46 Xa lộ Đại Hàn","The ICT Canten","4","https://www.google.com/maps/search/?api=1&query=The%20ICT%20Canten&query_place_id=ChIJtQ-LTdApdTERb0jepx5T1kU",,"2"
"21 Tân Thới Hiệp 20, Tân Thới Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.8571011","106.6388129","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 20:00","Thứ Sáu","06:00 to 20:00","Thứ Bảy","06:00 to 20:00","Chủ Nhật","06:00 to 12:00","Thứ Hai","06:00 to 20:00","Thứ Ba","06:00 to 20:00","+84 937 295 767",,"42","Quận 12, Hồ Chí Minh","21 Tân Thới Hiệp 20","BÚN RIÊU GÁNH","5","https://www.google.com/maps/search/?api=1&query=B%C3%9AN%20RI%C3%8AU%20G%C3%81NH&query_place_id=ChIJ85GTQycpdTER8KqSefV7pys",,"1"
"270 Đ. Tô Ký, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true","https://food.google.com/chooseprovider?restaurantId=/g/11f4t_y7d8&g2lbs=AOHF13kASxpq_1boLiRJi-bNWqqcq7KrR2yBgYANhfPlYp3GUGKAg-tiqAIfkoUnZDL27c-3a1wtAKXKrRyq71lMbceEGvqLdw%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=wKlyZq6vKqvukPIPpvu9-As&ei=wKlyZq6vKqvukPIPpvu9-As&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8557233","106.6231463","Thứ Tư","16:00 to 21:00","Thứ Năm","16:00 to 21:00","Thứ Sáu","16:00 to 21:00","Thứ Bảy","16:00 to 21:00","Chủ Nhật","16:00 to 21:00","Thứ Hai","16:00 to 21:00","Thứ Ba","16:00 to 21:00",,,"36","Quận 12, Hồ Chí Minh","270 Đ. Tô Ký","Cơm Tấm 270","4.1","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20270&query_place_id=ChIJyQ_g1SMqdTER4AJCtQz2KOM",,"11"
"32 Trung Mỹ Tây 9, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8570125","106.6135615",,,,,,,,,,,,,,,"+84 333 331 377",,"33","Quận 12, Thành phố Hồ Chí Minh","32 Trung Mỹ Tây 9","Cửa Hàng Hải Sản Big Seafood","5","https://www.google.com/maps/search/?api=1&query=C%E1%BB%ADa%20H%C3%A0ng%20H%E1%BA%A3i%20S%E1%BA%A3n%20Big%20Seafood&query_place_id=ChIJzSePrz0qdTERAcJRb6S0smw",,"1"
"65/14 Tổ 46 Khu Phố 4, Trung Mỹ Tây, Quận 12, Hồ Chí Minh 700000, Việt Nam","Nhà hàng taco","true",,,"10.847822","106.6124779","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","08:00 to 00:00","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 967 928 234",,"30","Quận 12, Hồ Chí Minh","65/14 Tổ 46 Khu Phố 4","Đặc Sản Ngon","4.3","https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BA%B7c%20S%E1%BA%A3n%20Ngon&query_place_id=ChIJM-TApDAqdTER1ihNbirAJjE","http://dacsanbactrungnam.mov.mn/","12"
"4, 5 Tổ 24 KP2, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","true",,,"10.8542881","106.6152068","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 379 573 445",,"35","Quận 12, Hồ Chí Minh","4, 5 Tổ 24 KP2","Cơm Chay DUYÊN PHẦN II","4.8","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20Chay%20DUY%C3%8AN%20PH%E1%BA%A6N%20II&query_place_id=ChIJ52fXeN8rdTERIzDrQF1Q52k",,"15"
"419 Đ. TMT 13, Trung Mỹ Tây, Quận 12, Hồ Chí Minh 70000, Việt Nam","Nhà hàng hải sản","false",,,"10.8567368","106.6161097","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 918 100 038",,"29","Quận 12, Hồ Chí Minh","419 Đ. TMT 13","Hải Sản Minh Lợi","5","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20S%E1%BA%A3n%20Minh%20L%E1%BB%A3i&query_place_id=ChIJG8MVGyYrdTERn-FER-jLDww",,"1"
"16B Tổ22 KP2 QL1, Tân Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8548797","106.6370123","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","Thứ Ba","11:00 to 21:00",,"$","32","Quận 12, Hồ Chí Minh","16B Tổ22 KP2 QL1","Ếch ba nam","4.3","https://www.google.com/maps/search/?api=1&query=%E1%BA%BEch%20ba%20nam&query_place_id=ChIJ8fXIW4wpdTERcQqcd5F-vSY",,"93"
"2A đường Song Hành QL 22, Thành phố Hồ Chí Minh, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11dxdc6w2p&g2lbs=AOHF13lRriuSZLhSJlhMrQ2QA7tYMfVQ6clo_JBygXeEGcxhjyAOQfTJG9JXmhz0ZvFcM7JXKmYZYrHTsTjbF1nXt7lDMN3Wyw%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=1KlyZpHhBofAkPIP7_CfqAM&ei=1KlyZpHhBofAkPIP7_CfqAM&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.850086","106.6146645","Thứ Tư","10:00 to 23:00","Thứ Năm","10:00 to 23:00","Thứ Sáu","10:00 to 23:00","Thứ Bảy","10:00 to 23:00","Chủ Nhật","10:00 to 23:00","Thứ Hai","10:00 to 23:00","Thứ Ba","10:00 to 23:00","+84 931 915 195","$$","28","Thành phố Hồ Chí Minh, Hồ Chí Minh","2A đường Song Hành QL 22","Vị Biển Chill","4","https://www.google.com/maps/search/?api=1&query=V%E1%BB%8B%20Bi%E1%BB%83n%20Chill&query_place_id=ChIJsY4LVDoqdTERMyVhmZRX62Q","http://vibien.vn/","623"
"107 Đ.Trung Mỹ Tây 2A, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true","https://food.google.com/chooseprovider?restaurantId=/g/11rj54lr4h&g2lbs=AOHF13kLP8gNAUfzyNrQbUNntO2QseHVoRjNZG6u7EqwYkYEq4KFEqdCAMawrsDy_0HheGRYlv6bAe-rlHnn-ipKZQAV4HIr-w%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=06lyZqHfF_3dkPIPuLW1qA0&ei=06lyZqHfF_3dkPIPuLW1qA0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8500856","106.6155148",,,,,,,,,,,,,,,,,"34","Quận 12, Hồ Chí Minh","107 Đ.Trung Mỹ Tây 2A","Quán Ốc Út Ù","4.3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%90c%20%C3%9At%20%C3%99&query_place_id=ChIJRw__GHgrdTER8DYGQ7p-MQc",,"10"
"Đ. TMT 13, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng món heo sữa quay nguyên con","true",,,"10.8563718","106.6158442","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"16","Quận 12, Hồ Chí Minh","Đ. TMT 13","6/4B, TMT13, phường Trung Mỹ Tây, quận 12",,"https://www.google.com/maps/search/?api=1&query=6%2F4B%2C%20TMT13%2C%20ph%C6%B0%E1%BB%9Dng%20Trung%20M%E1%BB%B9%20T%C3%A2y%2C%20qu%E1%BA%ADn%2012&query_place_id=ChIJU8wPUmErdTERK3D-msEenqU",,"0"
"Tân Thới Hiệp, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8604003","106.6345599","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 966 926 378",,"15","Quận 12, Hồ Chí Minh",,"Cháo Lòng tiết canh heo tộc","4.5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20L%C3%B2ng%20ti%E1%BA%BFt%20canh%20heo%20t%E1%BB%99c&query_place_id=ChIJt-p3DvcpdTERLqKeXylKjkY",,"2"
